equi boni,  Nominative,  pl.,  m , second 
equorum bonorum,  Genitive,  pl.,  m , second 
equis bonis,  Dative,  pl.,  m , second 
equos bonos,  Accusative,  pl.,  m , second 
equis bonis,  Ablative,  pl.,  m , second 
gladius bonus,  Nominative,  sg.,  m , second 
gladii boni,  Genitive,  sg.,  m , second 
gladio bono,  Dative,  sg.,  m , second 
gladium bonum,  Accusative,  sg.,  m , second 
gladio bono,  Ablative,  sg.,  m , second 
gladii boni,  Nominative,  pl.,  m , second 
gladiorum bonorum,  Genitive,  pl.,  m , second 
gladiis bonis,  Dative,  pl.,  m , second 
gladios bonos,  Accusative,  pl.,  m , second 
gladiis bonis,  Ablative,  pl.,  m , second 
lēgātus bonus,  Nominative,  sg.,  m , second 
lēgāti boni,  Genitive,  sg.,  m , second 
lēgāto bono,  Dative,  sg.,  m , second 
lēgātum bonum,  Accusative,  sg.,  m , second 
lēgāto bono,  Ablative,  sg.,  m , second 
lēgāti boni,  Nominative,  pl.,  m , second 
lēgātorum bonorum,  Genitive,  pl.,  m , second 
lēgātis bonis,  Dative,  pl.,  m , second 
lēgātos bonos,  Accusative,  pl.,  m , second 
lēgātis bonis,  Ablative,  pl.,  m , second 
marītus bonus,  Nominative,  sg.,  m , second 
marīti boni,  Genitive,  sg.,  m , second 
marīto bono,  Dative,  sg.,  m , second 
marītum bonum,  Accusative,  sg.,  m , second 
marīto bono,  Ablative,  sg.,  m , second 
marīti boni,  Nominative,  pl.,  m , second 
marītorum bonorum,  Genitive,  pl.,  m , second 
marītis bonis,  Dative,  pl.,  m , second 
marītos bonos,  Accusative,  pl.,  m , second 
marītis bonis,  Ablative,  pl.,  m , second 
modus bonus,  Nominative,  sg.,  m , second 
modi boni,  Genitive,  sg.,  m , second 
modo bono,  Dative,  sg.,  m , second 
modum bonum,  Accusative,  sg.,  m , second 
modo bono,  Ablative,  sg.,  m , second 
modi boni,  Nominative,  pl.,  m , second 
modorum bonorum,  Genitive,  pl.,  m , second 
modis bonis,  Dative,  pl.,  m , second 
modos bonos,  Accusative,  pl.,  m , second 
modis bonis,  Ablative,  pl.,  m , second 
morbus bonus,  Nominative,  sg.,  m , second 
morbi boni,  Genitive,  sg.,  m , second 
morbo bono,  Dative,  sg.,  m , second 
morbum bonum,  Accusative,  sg.,  m , second 
morbo bono,  Ablative,  sg.,  m , second 
morbi boni,  Nominative,  pl.,  m , second 
morborum bonorum,  Genitive,  pl.,  m , second 
morbis bonis,  Dative,  pl.,  m , second 
morbos bonos,  Accusative,  pl.,  m , second 
morbis bonis,  Ablative,  pl.,  m , second 
mundus bonus,  Nominative,  sg.,  m , second 
mundi boni,  Genitive,  sg.,  m , second 
mundo bono,  Dative,  sg.,  m , second 
mundum bonum,  Accusative,  sg.,  m , second 
mundo bono,  Ablative,  sg.,  m , second 
mundi boni,  Nominative,  pl.,  m , second 
mundorum bonorum,  Genitive,  pl.,  m , second 
mundis bonis,  Dative,  pl.,  m , second 
mundos bonos,  Accusative,  pl.,  m , second 
mundis bonis,  Ablative,  pl.,  m , second 
mūrus bonus,  Nominative,  sg.,  m , second 
mūri boni,  Genitive,  sg.,  m , second 
mūro bono,  Dative,  sg.,  m , second 
mūrum bonum,  Accusative,  sg.,  m , second 
mūro bono,  Ablative,  sg.,  m , second 
mūri boni,  Nominative,  pl.,  m , second 
mūrorum bonorum,  Genitive,  pl.,  m , second 
mūris bonis,  Dative,  pl.,  m , second 
mūros bonos,  Accusative,  pl.,  m , second 
mūris bonis,  Ablative,  pl.,  m , second 
nātus bonus,  Nominative,  sg.,  m , second 
nāti boni,  Genitive,  sg.,  m , second 
nāto bono,  Dative,  sg.,  m , second 
nātum bonum,  Accusative,  sg.,  m , second 
nāto bono,  Ablative,  sg.,  m , second 
nāti boni,  Nominative,  pl.,  m , second 
nātorum bonorum,  Genitive,  pl.,  m , second 
nātis bonis,  Dative,  pl.,  m , second 
nātos bonos,  Accusative,  pl.,  m , second 
nātis bonis,  Ablative,  pl.,  m , second 
numerus bonus,  Nominative,  sg.,  m , second 
numeri boni,  Genitive,  sg.,  m , second 
numero bono,  Dative,  sg.,  m , second 
numerum bonum,  Accusative,  sg.,  m , second 
numero bono,  Ablative,  sg.,  m , second 
numeri boni,  Nominative,  pl.,  m , second 
numerorum bonorum,  Genitive,  pl.,  m , second 
numeris bonis,  Dative,  pl.,  m , second 
numeros bonos,  Accusative,  pl.,  m , second 
numeris bonis,  Ablative,  pl.,  m , second 
nūntius bonus,  Nominative,  sg.,  m , second 
nūntii boni,  Genitive,  sg.,  m , second 
nūntio bono,  Dative,  sg.,  m , second 
nūntium bonum,  Accusative,  sg.,  m , second 
nūntio bono,  Ablative,  sg.,  m , second 
nūntii boni,  Nominative,  pl.,  m , second 
nūntiorum bonorum,  Genitive,  pl.,  m , second 
nūntiis bonis,  Dative,  pl.,  m , second 
nūntios bonos,  Accusative,  pl.,  m , second 
nūntiis bonis,  Ablative,  pl.,  m , second 
oculus bonus,  Nominative,  sg.,  m , second 
oculi boni,  Genitive,  sg.,  m , second 
oculo bono,  Dative,  sg.,  m , second 
oculum bonum,  Accusative,  sg.,  m , second 
oculo bono,  Ablative,  sg.,  m , second 
oculi boni,  Nominative,  pl.,  m , second 
oculorum bonorum,  Genitive,  pl.,  m , second 
oculis bonis,  Dative,  pl.,  m , second 
oculos bonos,  Accusative,  pl.,  m , second 
oculis bonis,  Ablative,  pl.,  m , second 
pontus bonus,  Nominative,  sg.,  m , second 
ponti boni,  Genitive,  sg.,  m , second 
ponto bono,  Dative,  sg.,  m , second 
pontum bonum,  Accusative,  sg.,  m , second 
ponto bono,  Ablative,  sg.,  m , second 
ponti boni,  Nominative,  pl.,  m , second 
pontorum bonorum,  Genitive,  pl.,  m , second 
pontis bonis,  Dative,  pl.,  m , second 
pontos bonos,  Accusative,  pl.,  m , second 
pontis bonis,  Ablative,  pl.,  m , second 
populus bonus,  Nominative,  sg.,  m , second 
populi boni,  Genitive,  sg.,  m , second 
populo bono,  Dative,  sg.,  m , second 
populum bonum,  Accusative,  sg.,  m , second 
populo bono,  Ablative,  sg.,  m , second 
populi boni,  Nominative,  pl.,  m , second 
populorum bonorum,  Genitive,  pl.,  m , second 
populis bonis,  Dative,  pl.,  m , second 
populos bonos,  Accusative,  pl.,  m , second 
populis bonis,  Ablative,  pl.,  m , second 
reus bonus,  Nominative,  sg.,  m , second 
rei boni,  Genitive,  sg.,  m , second 
reo bono,  Dative,  sg.,  m , second 
reum bonum,  Accusative,  sg.,  m , second 
reo bono,  Ablative,  sg.,  m , second 
rei boni,  Nominative,  pl.,  m , second 
reorum bonorum,  Genitive,  pl.,  m , second 
reis bonis,  Dative,  pl.,  m , second 
reos bonos,  Accusative,  pl.,  m , second 
reis bonis,  Ablative,  pl.,  m , second 
servus bonus,  Nominative,  sg.,  m , second 
servi boni,  Genitive,  sg.,  m , second 
servo bono,  Dative,  sg.,  m , second 
servum bonum,  Accusative,  sg.,  m , second 
servo bono,  Ablative,  sg.,  m , second 
servi boni,  Nominative,  pl.,  m , second 
servorum bonorum,  Genitive,  pl.,  m , second 
servis bonis,  Dative,  pl.,  m , second 
servos bonos,  Accusative,  pl.,  m , second 
servis bonis,  Ablative,  pl.,  m , second 
somnus bonus,  Nominative,  sg.,  m , second 
somni boni,  Genitive,  sg.,  m , second 
somno bono,  Dative,  sg.,  m , second 
somnum bonum,  Accusative,  sg.,  m , second 
somno bono,  Ablative,  sg.,  m , second 
somni boni,  Nominative,  pl.,  m , second 
somnorum bonorum,  Genitive,  pl.,  m , second 
somnis bonis,  Dative,  pl.,  m , second 
somnos bonos,  Accusative,  pl.,  m , second 
somnis bonis,  Ablative,  pl.,  m , second 
tribūnus bonus,  Nominative,  sg.,  m , second 
tribūni boni,  Genitive,  sg.,  m , second 
tribūno bono,  Dative,  sg.,  m , second 
tribūnum bonum,  Accusative,  sg.,  m , second 
tribūno bono,  Ablative,  sg.,  m , second 
tribūni boni,  Nominative,  pl.,  m , second 
tribūnorum bonorum,  Genitive,  pl.,  m , second 
tribūnis bonis,  Dative,  pl.,  m , second 
tribūnos bonos,  Accusative,  pl.,  m , second 
tribūnis bonis,  Ablative,  pl.,  m , second 
ventus bonus,  Nominative,  sg.,  m , second 
venti boni,  Genitive,  sg.,  m , second 
vento bono,  Dative,  sg.,  m , second 
ventum bonum,  Accusative,  sg.,  m , second 
vento bono,  Ablative,  sg.,  m , second 
venti boni,  Nominative,  pl.,  m , second 
ventorum bonorum,  Genitive,  pl.,  m , second 
ventis bonis,  Dative,  pl.,  m , second 
ventos bonos,  Accusative,  pl.,  m , second 
ventis bonis,  Ablative,  pl.,  m , second 
aevum bonum,  Nominative,  sg.,  n , second 
aevi boni,  Genitive,  sg.,  n , second 
aevo bono,  Dative,  sg.,  n , second 
aevum bonum,  Accusative,  sg.,  n , second 
aevo bono,  Ablative,  sg.,  n , second 
aeva bona,  Nominative,  pl.,  n , second 
aevorum bonorum,  Genitive,  pl.,  n , second 
aevis bonis,  Dative,  pl.,  n , second 
aeva bona,  Accusative,  pl.,  n , second 
aevis bonis,  Ablative,  pl.,  n , second 
argentum bonum,  Nominative,  sg.,  n , second 
argenti boni,  Genitive,  sg.,  n , second 
argento bono,  Dative,  sg.,  n , second 
argentum bonum,  Accusative,  sg.,  n , second 
argento bono,  Ablative,  sg.,  n , second 
argenta bona,  Nominative,  pl.,  n , second 
argentorum bonorum,  Genitive,  pl.,  n , second 
argentis bonis,  Dative,  pl.,  n , second 
argenta bona,  Accusative,  pl.,  n , second 
argentis bonis,  Ablative,  pl.,  n , second 
arvum bonum,  Nominative,  sg.,  n , second 
arvi boni,  Genitive,  sg.,  n , second 
arvo bono,  Dative,  sg.,  n , second 
arvum bonum,  Accusative,  sg.,  n , second 
arvo bono,  Ablative,  sg.,  n , second 
arva bona,  Nominative,  pl.,  n , second 
arvorum bonorum,  Genitive,  pl.,  n , second 
arvis bonis,  Dative,  pl.,  n , second 
arva bona,  Accusative,  pl.,  n , second 
arvis bonis,  Ablative,  pl.,  n , second 
astrum bonum,  Nominative,  sg.,  n , second 
astri boni,  Genitive,  sg.,  n , second 
astro bono,  Dative,  sg.,  n , second 
astrum bonum,  Accusative,  sg.,  n , second 
astro bono,  Ablative,  sg.,  n , second 
astra bona,  Nominative,  pl.,  n , second 
astrorum bonorum,  Genitive,  pl.,  n , second 
astris bonis,  Dative,  pl.,  n , second 
astra bona,  Accusative,  pl.,  n , second 
astris bonis,  Ablative,  pl.,  n , second 
aurum bonum,  Nominative,  sg.,  n , second 
auri boni,  Genitive,  sg.,  n , second 
auro bono,  Dative,  sg.,  n , second 
aurum bonum,  Accusative,  sg.,  n , second 
auro bono,  Ablative,  sg.,  n , second 
aura bona,  Nominative,  pl.,  n , second 
aurorum bonorum,  Genitive,  pl.,  n , second 
auris bonis,  Dative,  pl.,  n , second 
aura bona,  Accusative,  pl.,  n , second 
auris bonis,  Ablative,  pl.,  n , second 
auxilium bonum,  Nominative,  sg.,  n , second 
auxilii boni,  Genitive,  sg.,  n , second 
auxilio bono,  Dative,  sg.,  n , second 
auxilium bonum,  Accusative,  sg.,  n , second 
auxilio bono,  Ablative,  sg.,  n , second 
auxilia bona,  Nominative,  pl.,  n , second 
auxiliorum bonorum,  Genitive,  pl.,  n , second 
auxiliis bonis,  Dative,  pl.,  n , second 
auxilia bona,  Accusative,  pl.,  n , second 
auxiliis bonis,  Ablative,  pl.,  n , second 
bellum bonum,  Nominative,  sg.,  n , second 
belli boni,  Genitive,  sg.,  n , second 
bello bono,  Dative,  sg.,  n , second 
bellum bonum,  Accusative,  sg.,  n , second 
bello bono,  Ablative,  sg.,  n , second 
bella bona,  Nominative,  pl.,  n , second 
bellorum bonorum,  Genitive,  pl.,  n , second 
bellis bonis,  Dative,  pl.,  n , second 
bella bona,  Accusative,  pl.,  n , second 
bellis bonis,  Ablative,  pl.,  n , second 
beneficium bonum,  Nominative,  sg.,  n , second 
beneficii boni,  Genitive,  sg.,  n , second 
beneficio bono,  Dative,  sg.,  n , second 
beneficium bonum,  Accusative,  sg.,  n , second 
beneficio bono,  Ablative,  sg.,  n , second 
beneficia bona,  Nominative,  pl.,  n , second 
beneficiorum bonorum,  Genitive,  pl.,  n , second 
beneficiis bonis,  Dative,  pl.,  n , second 
beneficia bona,  Accusative,  pl.,  n , second 
beneficiis bonis,  Ablative,  pl.,  n , second 
caelum bonum,  Nominative,  sg.,  n , second 
caeli boni,  Genitive,  sg.,  n , second 
caelo bono,  Dative,  sg.,  n , second 
caelum bonum,  Accusative,  sg.,  n , second 
caelo bono,  Ablative,  sg.,  n , second 
caela bona,  Nominative,  pl.,  n , second 
caelorum bonorum,  Genitive,  pl.,  n , second 
caelis bonis,  Dative,  pl.,  n , second 
caela bona,  Accusative,  pl.,  n , second 
caelis bonis,  Ablative,  pl.,  n , second 
castrum bonum,  Nominative,  sg.,  n , second 
castri boni,  Genitive,  sg.,  n , second 
castro bono,  Dative,  sg.,  n , second 
castrum bonum,  Accusative,  sg.,  n , second 
castro bono,  Ablative,  sg.,  n , second 
castra bona,  Nominative,  pl.,  n , second 
castrorum bonorum,  Genitive,  pl.,  n , second 
castris bonis,  Dative,  pl.,  n , second 
castra bona,  Accusative,  pl.,  n , second 
castris bonis,  Ablative,  pl.,  n , second 
cōnsilium bonum,  Nominative,  sg.,  n , second 
cōnsilii boni,  Genitive,  sg.,  n , second 
cōnsilio bono,  Dative,  sg.,  n , second 
cōnsilium bonum,  Accusative,  sg.,  n , second 
cōnsilio bono,  Ablative,  sg.,  n , second 
cōnsilia bona,  Nominative,  pl.,  n , second 
cōnsiliorum bonorum,  Genitive,  pl.,  n , second 
cōnsiliis bonis,  Dative,  pl.,  n , second 
cōnsilia bona,  Accusative,  pl.,  n , second 
cōnsiliis bonis,  Ablative,  pl.,  n , second 
convīvium -iī n.um bonum,  Nominative,  sg.,  n , second 
convīvium -iī n.i boni,  Genitive,  sg.,  n , second 
convīvium -iī n.o bono,  Dative,  sg.,  n , second 
convīvium -iī n.um bonum,  Accusative,  sg.,  n , second 
convīvium -iī n.o bono,  Ablative,  sg.,  n , second 
convīvium -iī n.a bona,  Nominative,  pl.,  n , second 
convīvium -iī n.orum bonorum,  Genitive,  pl.,  n , second 
convīvium -iī n.is bonis,  Dative,  pl.,  n , second 
convīvium -iī n.a bona,  Accusative,  pl.,  n , second 
convīvium -iī n.is bonis,  Ablative,  pl.,  n , second 
damnum bonum,  Nominative,  sg.,  n , second 
damni boni,  Genitive,  sg.,  n , second 
damno bono,  Dative,  sg.,  n , second 
damnum bonum,  Accusative,  sg.,  n , second 
damno bono,  Ablative,  sg.,  n , second 
damna bona,  Nominative,  pl.,  n , second 
damnorum bonorum,  Genitive,  pl.,  n , second 
damnis bonis,  Dative,  pl.,  n , second 
damna bona,  Accusative,  pl.,  n , second 
damnis bonis,  Ablative,  pl.,  n , second 
dōnum bonum,  Nominative,  sg.,  n , second 
dōni boni,  Genitive,  sg.,  n , second 
dōno bono,  Dative,  sg.,  n , second 
dōnum bonum,  Accusative,  sg.,  n , second 
dōno bono,  Ablative,  sg.,  n , second 
dōna bona,  Nominative,  pl.,  n , second 
dōnorum bonorum,  Genitive,  pl.,  n , second 
dōnis bonis,  Dative,  pl.,  n , second 
dōna bona,  Accusative,  pl.,  n , second 
dōnis bonis,  Ablative,  pl.,  n , second 
exemplum bonum,  Nominative,  sg.,  n , second 
exempli boni,  Genitive,  sg.,  n , second 
exemplo bono,  Dative,  sg.,  n , second 
exemplum bonum,  Accusative,  sg.,  n , second 
exemplo bono,  Ablative,  sg.,  n , second 
exempla bona,  Nominative,  pl.,  n , second 
exemplorum bonorum,  Genitive,  pl.,  n , second 
exemplis bonis,  Dative,  pl.,  n , second 
exempla bona,  Accusative,  pl.,  n , second 
exemplis bonis,  Ablative,  pl.,  n , second 
exsilium bonum,  Nominative,  sg.,  n , second 
exsilii boni,  Genitive,  sg.,  n , second 
exsilio bono,  Dative,  sg.,  n , second 
exsilium bonum,  Accusative,  sg.,  n , second 
exsilio bono,  Ablative,  sg.,  n , second 
exsilia bona,  Nominative,  pl.,  n , second 
exsiliorum bonorum,  Genitive,  pl.,  n , second 
exsiliis bonis,  Dative,  pl.,  n , second 
exsilia bona,  Accusative,  pl.,  n , second 
exsiliis bonis,  Ablative,  pl.,  n , second 
factum bonum,  Nominative,  sg.,  n , second 
facti boni,  Genitive,  sg.,  n , second 
facto bono,  Dative,  sg.,  n , second 
factum bonum,  Accusative,  sg.,  n , second 
facto bono,  Ablative,  sg.,  n , second 
facta bona,  Nominative,  pl.,  n , second 
factorum bonorum,  Genitive,  pl.,  n , second 
factis bonis,  Dative,  pl.,  n , second 
facta bona,  Accusative,  pl.,  n , second 
factis bonis,  Ablative,  pl.,  n , second 
fātum bonum,  Nominative,  sg.,  n , second 
fāti boni,  Genitive,  sg.,  n , second 
fāto bono,  Dative,  sg.,  n , second 
fātum bonum,  Accusative,  sg.,  n , second 
fāto bono,  Ablative,  sg.,  n , second 
fāta bona,  Nominative,  pl.,  n , second 
fātorum bonorum,  Genitive,  pl.,  n , second 
fātis bonis,  Dative,  pl.,  n , second 
fāta bona,  Accusative,  pl.,  n , second 
fātis bonis,  Ablative,  pl.,  n , second 
ferrum bonum,  Nominative,  sg.,  n , second 
ferri boni,  Genitive,  sg.,  n , second 
ferro bono,  Dative,  sg.,  n , second 
ferrum bonum,  Accusative,  sg.,  n , second 
ferro bono,  Ablative,  sg.,  n , second 
ferra bona,  Nominative,  pl.,  n , second 
ferrorum bonorum,  Genitive,  pl.,  n , second 
ferris bonis,  Dative,  pl.,  n , second 
ferra bona,  Accusative,  pl.,  n , second 
ferris bonis,  Ablative,  pl.,  n , second 
forum bonum,  Nominative,  sg.,  n , second 
fori boni,  Genitive,  sg.,  n , second 
foro bono,  Dative,  sg.,  n , second 
forum bonum,  Accusative,  sg.,  n , second 
foro bono,  Ablative,  sg.,  n , second 
fora bona,  Nominative,  pl.,  n , second 
fororum bonorum,  Genitive,  pl.,  n , second 
foris bonis,  Dative,  pl.,  n , second 
fora bona,  Accusative,  pl.,  n , second 
foris bonis,  Ablative,  pl.,  n , second 
frūmentum bonum,  Nominative,  sg.,  n , second 
frūmenti boni,  Genitive,  sg.,  n , second 
frūmento bono,  Dative,  sg.,  n , second 
frūmentum bonum,  Accusative,  sg.,  n , second 
frūmento bono,  Ablative,  sg.,  n , second 
frūmenta bona,  Nominative,  pl.,  n , second 
frūmentorum bonorum,  Genitive,  pl.,  n , second 
frūmentis bonis,  Dative,  pl.,  n , second 
frūmenta bona,  Accusative,  pl.,  n , second 
frūmentis bonis,  Ablative,  pl.,  n , second 
gaudium bonum,  Nominative,  sg.,  n , second 
gaudii boni,  Genitive,  sg.,  n , second 
gaudio bono,  Dative,  sg.,  n , second 
gaudium bonum,  Accusative,  sg.,  n , second 
gaudio bono,  Ablative,  sg.,  n , second 
gaudia bona,  Nominative,  pl.,  n , second 
gaudiorum bonorum,  Genitive,  pl.,  n , second 
gaudiis bonis,  Dative,  pl.,  n , second 
gaudia bona,  Accusative,  pl.,  n , second 
gaudiis bonis,  Ablative,  pl.,  n , second 
imperium bonum,  Nominative,  sg.,  n , second 
imperii boni,  Genitive,  sg.,  n , second 
imperio bono,  Dative,  sg.,  n , second 
imperium bonum,  Accusative,  sg.,  n , second 
imperio bono,  Ablative,  sg.,  n , second 
imperia bona,  Nominative,  pl.,  n , second 
imperiorum bonorum,  Genitive,  pl.,  n , second 
imperiis bonis,  Dative,  pl.,  n , second 
imperia bona,  Accusative,  pl.,  n , second 
imperiis bonis,  Ablative,  pl.,  n , second 
ingenium bonum,  Nominative,  sg.,  n , second 
ingenii boni,  Genitive,  sg.,  n , second 
ingenio bono,  Dative,  sg.,  n , second 
ingenium bonum,  Accusative,  sg.,  n , second 
ingenio bono,  Ablative,  sg.,  n , second 
ingenia bona,  Nominative,  pl.,  n , second 
ingeniorum bonorum,  Genitive,  pl.,  n , second 
ingeniis bonis,  Dative,  pl.,  n , second 
ingenia bona,  Accusative,  pl.,  n , second 
ingeniis bonis,  Ablative,  pl.,  n , second 
initium bonum,  Nominative,  sg.,  n , second 
initii boni,  Genitive,  sg.,  n , second 
initio bono,  Dative,  sg.,  n , second 
